Content,EventId,EventTemplate
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,20,<*>
onExtend:1514042945000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,20,<*>
sendSyncFailedBroadcast,29,sendSyncFailedBroadcast
onExtend:1514043434000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,20,<*>
onExtend:1514043436000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,20,<*>
onExtend:1514043610000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,20,<*>
onExtend:1514043614000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,20,<*>
onExtend:1514043759000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,20,<*>
onExtend:1514043967000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,20,<*>
onExtend:1514043974000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,20,<*>
onExtend:1514044249000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,20,<*>
onExtend:1514044377000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,20,<*>
onExtend:1514044380000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,20,<*>
onExtend:1514044395000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,20,<*>
onExtend:1514044397000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,20,<*>
onExtend:1514044405000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,20,<*>
onExtend:1514044411000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,20,<*>
onExtend:1514044420000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,20,<*>
onExtend:1514044422000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,20,<*>
onExtend:1514044431000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,20,<*>
onExtend:1514044437000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,20,<*>
onExtend:1514044468000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,20,<*>
onExtend:1514044469000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,20,<*>
onExtend:1514044474000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,20,<*>
onExtend:1514044475000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,20,<*>
onExtend:1514044485000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,20,<*>
onExtend:1514044487000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,20,<*>
onExtend:1514044494000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,20,<*>
onExtend:1514044496000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,20,<*>
onExtend:1514044524000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,20,<*>
onExtend:1514044525000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,20,<*>
onExtend:1514044572000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,20,<*>
onExtend:1514044573000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,20,<*>
onExtend:1514044588000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,20,<*>
onExtend:1514044595000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,20,<*>
onExtend:1514044654000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,20,<*>
onExtend:1514044662000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,20,<*>
theDayChanged 1514044800216,33,theDayChanged <*>
initEnviroument,0,initEnviroument
getStepCounterStatus,56,getStepCounterStatus
 getStepCounterStatus= true,26, getStepCounterStatus= true
reStartStepCounter,11,reStartStepCounter
registersensorsuccess: true,22,registersensorsuccess: true
clear(),36,clear()
 getTodayBasicStandardSteps= 1514018661124##0##3428,66, getTodayBasicStandardSteps= <*>
tryToRecordAsBasicStepData bWrite true,14,tryToRecordAsBasicStepData bWrite true
 getDiffTotalSteps= 1513958400215##0,60, getDiffTotalSteps= <*>
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,27,setBasicStandardSteps <*>
setDiffTotalSteps=0,20,<*>
tryToReloadTodayBasicSteps1514044800223|3786|0|0,20,<*>
reload : 3786 restar 0,35,reload : <*> restar <*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,20,<*>
REPORT : 0 0 0 0,44,REPORT : <*>
next day:steps0mLastReport7214,8,next <*>
setGoalNotifiShownRecord 1514044800237 false,4,setGoalNotifiShownRecord <*> false
closeNotification...,30,closeNotification...
deleteHealthNotification(),34,deleteHealthNotification()
onExtend:1514044801000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,20,<*>
onExtend:1514044805000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,20,<*>
onExtend:1514044806000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,20,<*>
onExtend:1514045123000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,20,<*>
onExtend:1514045177000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,20,<*>
onExtend:1514045222000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,20,<*>
onExtend:1514045224000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,20,<*>
onExtend:1514045240000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,20,<*>
onExtend:1514045241000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,20,<*>
onExtend:1514045344000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,20,<*>
onExtend:1514045346000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,20,<*>
onExtend:1514045374000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,20,<*>
onExtend:1514045375000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,20,<*>
onExtend:1514045409000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,20,<*>
onExtend:1514045410000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,20,<*>
onExtend:1514045442000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,20,<*>
onExtend:1514045443000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,20,<*>
onExtend:1514045516000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,20,<*>
onExtend:1514045517000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,20,<*>
onExtend:1514045753000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,20,<*>
onExtend:1514046316000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,20,<*>
onExtend:1514046317000 0 0 0,20,<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,20,<*>
onExtend:1514046505000 0 0 5,20,<*>
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,20,<*>
"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",6,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
sendSyncFailedBroadcast,29,sendSyncFailedBroadcast
