Content,EventId,EventTemplate
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,44,<*>
onExtend:1514042945000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,44,<*>
sendSyncFailedBroadcast,9,sendSyncFailedBroadcast
onExtend:1514043434000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,44,<*>
onExtend:1514043436000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,44,<*>
onExtend:1514043610000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,44,<*>
onExtend:1514043614000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,44,<*>
onExtend:1514043759000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,44,<*>
onExtend:1514043967000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,44,<*>
onExtend:1514043974000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,44,<*>
onExtend:1514044249000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,44,<*>
onExtend:1514044377000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,44,<*>
onExtend:1514044380000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,44,<*>
onExtend:1514044395000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,44,<*>
onExtend:1514044397000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,44,<*>
onExtend:1514044405000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,44,<*>
onExtend:1514044411000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,44,<*>
onExtend:1514044420000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,44,<*>
onExtend:1514044422000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,44,<*>
onExtend:1514044431000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,44,<*>
onExtend:1514044437000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,44,<*>
onExtend:1514044468000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,44,<*>
onExtend:1514044469000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,44,<*>
onExtend:1514044474000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,44,<*>
onExtend:1514044475000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,44,<*>
onExtend:1514044485000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,44,<*>
onExtend:1514044487000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,44,<*>
onExtend:1514044494000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,44,<*>
onExtend:1514044496000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,44,<*>
onExtend:1514044524000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,44,<*>
onExtend:1514044525000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,44,<*>
onExtend:1514044572000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,44,<*>
onExtend:1514044573000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,44,<*>
onExtend:1514044588000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,44,<*>
onExtend:1514044595000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,44,<*>
onExtend:1514044654000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,44,<*>
onExtend:1514044662000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,44,<*>
theDayChanged 1514044800216,2,theDayChanged <*>
initEnviroument,55,initEnviroument
getStepCounterStatus,38,getStepCounterStatus
 getStepCounterStatus= true,10, getStepCounterStatus= true
reStartStepCounter,45,reStartStepCounter
registersensorsuccess: true,43,registersensorsuccess: true
clear(),31,clear()
 getTodayBasicStandardSteps= 1514018661124##0##3428,30, getTodayBasicStandardSteps= <*>
tryToRecordAsBasicStepData bWrite true,26,tryToRecordAsBasicStepData bWrite true
 getDiffTotalSteps= 1513958400215##0,54, getDiffTotalSteps= <*>
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,25,setBasicStandardSteps <*>
setDiffTotalSteps=0,44,<*>
tryToReloadTodayBasicSteps1514044800223|3786|0|0,44,<*>
reload : 3786 restar 0,62,reload : <*> restar <*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,44,<*>
REPORT : 0 0 0 0,23,REPORT : <*>
next day:steps0mLastReport7214,32,next <*>
setGoalNotifiShownRecord 1514044800237 false,67,setGoalNotifiShownRecord <*> false
closeNotification...,19,closeNotification...
deleteHealthNotification(),22,deleteHealthNotification()
onExtend:1514044801000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,44,<*>
onExtend:1514044805000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,44,<*>
onExtend:1514044806000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,44,<*>
onExtend:1514045123000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,44,<*>
onExtend:1514045177000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,44,<*>
onExtend:1514045222000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,44,<*>
onExtend:1514045224000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,44,<*>
onExtend:1514045240000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,44,<*>
onExtend:1514045241000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,44,<*>
onExtend:1514045344000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,44,<*>
onExtend:1514045346000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,44,<*>
onExtend:1514045374000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,44,<*>
onExtend:1514045375000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,44,<*>
onExtend:1514045409000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,44,<*>
onExtend:1514045410000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,44,<*>
onExtend:1514045442000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,44,<*>
onExtend:1514045443000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,44,<*>
onExtend:1514045516000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,44,<*>
onExtend:1514045517000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,44,<*>
onExtend:1514045753000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,44,<*>
onExtend:1514046316000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,44,<*>
onExtend:1514046317000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,44,<*>
onExtend:1514046505000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,44,<*>
"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",27,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
sendSyncFailedBroadcast,9,sendSyncFailedBroadcast
